AERONET Version 3
Sao_Paulo
Version 3: Almucantar Level 1.5 Inversion
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
All Points,Contact: PI=Paulo_Artaxo; PI Email=artaxo@if.usp.br 
UNITS can be found at,,, https://aeronet.gsfc.nasa.gov/new_web/units.html
Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Refractive_Index-Real_Part[440nm],Refractive_Index-Real_Part[675nm],Refractive_Index-Real_Part[870nm],Refractive_Index-Real_Part[1020nm],Refractive_Index-Imaginary_Part[440nm],Refractive_Index-Imaginary_Part[675nm],Refractive_Index-Imaginary_Part[870nm],Refractive_Index-Imaginary_Part[1020nm],Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
Sao_Paulo,01:09:2018,10:52:02,244,244.452801,1.490000,1.520000,1.547400,1.558700,0.011983,0.007869,0.008387,0.008342,69.161147,69.809370,1.133251,0.011870,0.230859,4,10,6,6,4,10,6,6,4,10,7,6,4,10,7,6,0.057910,0.114800,0.218710,0.230250,1,1,14:02:2021,04:47:31,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,01:09:2018,11:41:49,244,244.487373,1.455100,1.489500,1.529200,1.545100,0.012776,0.007033,0.007827,0.008286,58.661733,59.277808,1.448861,0.045227,0.275938,4,10,7,5,4,10,7,5,3,11,7,5,3,11,7,5,0.053590,0.104930,0.198490,0.210340,1,1,14:02:2021,04:48:50,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,01:09:2018,12:09:26,244,244.506551,1.511000,1.530000,1.564200,1.578400,0.014605,0.008636,0.009177,0.009273,53.123843,53.712499,1.278609,0.024597,0.301124,3,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.052130,0.101540,0.191430,0.203440,1,1,14:02:2021,04:48:42,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,01:09:2018,13:09:26,244,244.548218,1.600000,1.600000,1.600000,1.600000,0.013570,0.011806,0.011923,0.012041,42.288371,42.776693,3.602586,0.326821,0.262986,4,11,8,2,4,11,8,2,4,11,8,2,4,10,9,2,0.050230,0.097110,0.182020,0.194300,0,1,14:02:2021,04:48:32,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,02:09:2018,10:28:06,245,245.436181,1.395400,1.421900,1.434600,1.438600,0.007837,0.005996,0.006688,0.007336,74.132325,74.791308,1.516912,0.007367,0.345344,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.061040,0.121920,0.233170,0.244550,1,1,14:02:2021,05:25:33,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,02:09:2018,10:50:55,245,245.452025,1.489100,1.512000,1.527900,1.534800,0.009314,0.006336,0.006760,0.006964,69.157067,69.807014,1.340427,0.005208,0.342016,4,10,6,6,4,10,6,6,4,10,7,6,4,10,7,6,0.057910,0.114800,0.218700,0.230250,1,1,14:02:2021,04:41:00,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,02:09:2018,11:40:31,245,245.486470,1.463100,1.495500,1.516200,1.520000,0.006457,0.004209,0.004862,0.005142,58.660024,59.278787,2.056718,0.051521,0.341558,4,10,7,5,4,10,7,5,3,11,7,5,3,11,7,5,0.053590,0.104930,0.198490,0.210340,1,1,14:02:2021,04:40:56,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,02:09:2018,12:09:09,245,245.506354,1.368000,1.420500,1.462000,1.478100,0.004576,0.003138,0.003026,0.003025,52.894304,53.485147,2.539348,0.066348,0.352955,3,10,8,4,3,10,8,4,4,10,8,4,4,10,8,2,0.052070,0.101420,0.191180,0.203200,0,1,14:02:2021,04:42:16,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,02:09:2018,13:09:08,245,245.548009,1.600000,1.600000,1.600000,1.600000,0.002687,0.002636,0.002631,0.002631,42.009786,42.501062,7.263220,0.391529,0.305270,4,11,8,2,4,10,8,1,4,8,6,1,4,9,7,1,0.050190,0.097030,0.181840,0.194130,0,1,14:02:2021,04:40:35,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,03:09:2018,13:08:49,246,246.547789,1.442800,1.447400,1.462500,1.467300,0.008278,0.008329,0.007946,0.008114,41.732663,42.226950,4.401974,0.063785,0.506539,4,11,8,2,4,9,7,2,4,11,8,1,4,11,8,1,0.050150,0.096940,0.181660,0.193960,0,1,14:02:2021,05:08:43,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,06:09:2018,17:07:51,249,249.713785,1.535100,1.527800,1.541600,1.541900,0.020342,0.022181,0.032580,0.042377,42.760740,42.240185,3.909285,0.153096,0.131484,4,10,9,2,4,8,4,2,4,11,3,2,4,11,7,2,0.052440,0.099890,0.189640,0.202910,0,1,07:09:2019,05:27:35,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,06:09:2018,18:12:26,249,249.758634,1.561600,1.524100,1.526100,1.523600,0.004784,0.004505,0.005422,0.005754,55.128507,54.516244,1.838104,0.075535,0.218054,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.054910,0.105520,0.201680,0.214480,1,1,14:02:2021,06:43:51,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,06:09:2018,18:39:47,249,249.777627,1.436700,1.432500,1.442400,1.442200,0.006970,0.006132,0.007468,0.007671,60.826308,60.192154,2.370202,0.076793,0.209584,3,10,8,5,3,10,8,4,3,10,8,5,3,10,8,5,0.056680,0.109520,0.210090,0.222590,1,1,07:09:2019,05:27:57,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,06:09:2018,19:28:44,249,249.811620,1.387200,1.383900,1.397400,1.404900,0.003907,0.003042,0.003910,0.004390,71.410990,70.751709,2.293110,0.040476,0.189489,4,10,7,6,4,6,6,6,4,9,5,4,4,10,5,4,0.061820,0.121060,0.233840,0.245570,1,1,07:09:2019,05:27:45,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,06:09:2018,19:51:21,249,249.827326,1.401000,1.393700,1.403700,1.406200,0.003629,0.002947,0.004770,0.005303,76.411629,75.745696,2.304677,0.024628,0.187363,4,10,7,6,4,10,7,6,4,10,6,5,4,10,6,4,0.065560,0.129430,0.250910,0.262090,1,1,14:02:2021,06:45:05,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,07:09:2018,11:34:07,250,250.482025,1.423000,1.419500,1.437000,1.444800,0.000500,0.000500,0.000500,0.000500,58.637820,59.269312,4.853230,0.125358,0.199210,4,9,7,5,4,10,3,5,3,6,4,5,3,6,1,4,0.055770,0.107890,0.207610,0.221110,0,1,07:09:2019,05:27:14,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,07:09:2018,12:03:17,250,250.502280,1.462600,1.464000,1.472900,1.479500,0.000703,0.000774,0.000809,0.000803,52.625951,53.232336,2.501028,0.142082,0.154759,3,10,8,4,3,10,8,4,3,10,8,4,4,10,7,4,0.054160,0.104120,0.199390,0.212930,1,1,07:09:2019,05:27:27,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,07:09:2018,13:07:30,250,250.546875,1.508300,1.493300,1.511600,1.505100,0.003308,0.005398,0.007404,0.007994,40.623125,41.129763,1.265762,0.096677,0.150103,4,11,9,1,4,11,9,1,4,11,8,2,4,11,8,2,0.052090,0.099230,0.188520,0.202150,0,1,07:09:2019,05:27:30,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,07:09:2018,17:07:32,250,250.713565,1.590600,1.596800,1.600000,1.600000,0.007687,0.008795,0.009496,0.009577,42.499973,41.976334,2.354176,0.305045,0.124866,4,10,9,2,4,11,8,2,4,11,8,2,4,11,8,2,0.052400,0.099800,0.189450,0.202730,0,1,07:09:2019,05:27:12,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,07:09:2018,18:12:08,250,250.758426,1.593500,1.593800,1.600000,1.600000,0.006096,0.006986,0.008010,0.008174,54.925913,54.311572,1.640336,0.180196,0.147638,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.054860,0.105390,0.201420,0.214230,1,1,07:09:2019,05:27:30,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,07:09:2018,18:40:23,250,250.778044,1.597000,1.589800,1.600000,1.596300,0.009375,0.010322,0.013251,0.013717,60.831887,60.195429,1.343533,0.069743,0.168467,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.056680,0.109530,0.210090,0.222590,1,1,07:09:2019,05:27:33,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,07:09:2018,19:29:10,250,250.811921,1.572900,1.555100,1.557300,1.550300,0.010820,0.009180,0.012349,0.013654,71.410096,70.749373,1.282813,0.019598,0.197354,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.061820,0.121060,0.233830,0.245560,1,1,14:02:2021,06:15:42,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,07:09:2018,19:51:45,250,250.827604,1.524700,1.508100,1.506400,1.500300,0.014064,0.008331,0.010619,0.011715,76.413005,75.745911,1.446314,0.014606,0.208872,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.065560,0.129440,0.250910,0.262090,1,1,07:09:2019,05:27:37,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,08:09:2018,10:21:37,251,251.431678,1.435100,1.422100,1.418500,1.417400,0.000890,0.000984,0.000992,0.000955,74.119392,74.786211,5.057418,0.061778,0.312205,4,10,7,6,4,10,7,5,4,9,6,5,4,10,2,1,0.063290,0.125410,0.244920,0.258520,0,1,07:09:2019,05:27:36,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,08:09:2018,13:07:09,251,251.546632,1.560500,1.541100,1.546800,1.545200,0.005866,0.007090,0.011176,0.012180,40.347708,40.857527,1.997566,0.108583,0.247284,4,11,9,1,4,11,9,1,4,11,9,1,4,11,8,2,0.052050,0.099150,0.188330,0.201970,0,1,07:09:2019,05:27:38,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,08:09:2018,17:07:11,251,251.713322,1.598200,1.600000,1.600000,1.600000,0.005903,0.006430,0.007186,0.007647,42.234089,41.707409,3.212161,0.285654,0.168082,4,11,8,2,4,11,8,2,4,11,8,2,4,11,8,2,0.052360,0.099710,0.189250,0.202540,0,1,14:02:2021,06:46:03,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,08:09:2018,18:11:56,251,251.758287,1.588000,1.538600,1.535800,1.526700,0.005906,0.006147,0.007852,0.008123,54.744851,54.128347,1.627331,0.049515,0.331100,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.054810,0.105280,0.201190,0.214000,1,1,14:02:2021,06:46:36,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,08:09:2018,18:40:58,251,251.778449,1.531300,1.517100,1.521800,1.517500,0.004711,0.004422,0.006110,0.006669,60.835938,60.197228,1.467174,0.033577,0.338063,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.056690,0.109530,0.210100,0.222600,1,1,07:09:2019,05:27:46,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,08:09:2018,19:29:39,251,251.812257,1.482800,1.483600,1.485800,1.481000,0.005793,0.004363,0.005305,0.006170,71.421471,70.759321,1.443501,0.014711,0.375851,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.061820,0.121070,0.233860,0.245590,1,1,14:02:2021,06:47:06,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,08:09:2018,19:52:09,251,251.827882,1.425900,1.434800,1.438500,1.435600,0.005866,0.003851,0.004658,0.005258,76.415324,75.747103,1.806211,0.008589,0.397054,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.065570,0.129450,0.250930,0.262090,1,1,07:09:2019,05:28:07,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,09:09:2018,18:12:40,252,252.758796,1.397600,1.413100,1.420500,1.417300,0.003087,0.003136,0.003497,0.003590,54.757898,54.138416,1.932758,0.046199,0.348911,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.054810,0.105290,0.201200,0.214010,1,1,14:02:2021,06:50:55,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,09:09:2018,18:41:33,252,252.778854,1.439700,1.443200,1.447500,1.441300,0.004235,0.004990,0.006409,0.006907,60.841977,60.201057,2.162553,0.087308,0.291689,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.056690,0.109540,0.210110,0.222600,1,1,14:02:2021,06:50:55,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,09:09:2018,19:30:05,252,252.812558,1.521700,1.473800,1.459000,1.444900,0.004933,0.007131,0.008767,0.009146,71.423020,70.759497,1.919889,0.028093,0.285022,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.061820,0.121070,0.233850,0.245590,1,1,07:09:2019,05:27:55,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,09:09:2018,19:52:34,252,252.828171,1.423800,1.417200,1.409400,1.401500,0.005020,0.007779,0.010066,0.010722,76.422273,75.752955,1.876461,0.017950,0.294483,4,10,7,5,4,10,7,5,4,10,7,5,4,10,5,5,0.065570,0.129450,0.250930,0.262110,1,1,14:02:2021,06:51:29,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,10:09:2018,17:06:28,253,253.712824,1.534600,1.551500,1.576200,1.582000,0.008850,0.008029,0.010644,0.011356,41.701694,41.168894,1.321387,0.065929,0.301041,4,11,8,2,4,11,7,2,4,11,8,2,4,11,8,2,0.052290,0.099540,0.188880,0.202180,0,1,14:02:2021,07:22:57,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,10:09:2018,18:13:21,253,253.759271,1.345600,1.368300,1.389500,1.397200,0.005261,0.003934,0.004175,0.004346,54.763228,54.140863,2.994646,0.081361,0.462993,4,10,8,4,4,10,8,4,4,9,8,4,4,10,8,4,0.054810,0.105300,0.201210,0.214020,1,1,14:02:2021,07:23:47,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,10:09:2018,18:42:08,253,253.779259,1.376200,1.394300,1.408000,1.410000,0.005792,0.004003,0.004462,0.004727,60.849986,60.206898,2.022757,0.021560,0.470865,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.056690,0.109540,0.210120,0.222610,1,1,14:02:2021,07:24:08,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,10:09:2018,19:30:31,253,253.812859,1.443300,1.448100,1.452100,1.446400,0.007768,0.006083,0.006314,0.006204,71.425734,70.760874,2.236762,0.004926,0.392324,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.061830,0.121080,0.233860,0.245590,1,1,14:02:2021,07:24:20,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,10:09:2018,19:52:58,253,253.828449,1.411600,1.424600,1.431500,1.428200,0.007346,0.005656,0.007312,0.007949,76.426381,75.756004,1.264665,0.004844,0.382891,4,10,7,5,4,10,7,6,4,10,7,5,4,10,7,5,0.065570,0.129460,0.250960,0.262130,1,1,14:02:2021,07:25:27,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,11:09:2018,17:06:06,254,254.712569,1.330000,1.358700,1.374100,1.377800,0.003593,0.003716,0.003960,0.003967,41.435266,40.899390,3.482741,0.121982,0.510835,4,11,7,2,4,8,6,2,4,10,5,2,4,4,5,2,0.052250,0.099460,0.188700,0.202000,0,1,14:02:2021,07:19:36,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,11:09:2018,18:14:00,254,254.759722,1.426500,1.445300,1.458100,1.461700,0.004504,0.004365,0.004693,0.004827,54.764168,54.138998,2.864842,0.069185,0.431541,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.054810,0.105290,0.201200,0.214020,1,1,14:02:2021,07:18:28,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,13:09:2018,17:05:24,256,256.712083,1.532700,1.510400,1.518100,1.517200,0.007154,0.006359,0.006788,0.006946,40.911224,40.369075,3.055502,0.079894,0.640343,4,11,8,2,4,11,8,2,4,11,9,1,4,11,9,1,0.052180,0.099300,0.188340,0.201660,0,1,14:02:2021,08:12:14,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,13:09:2018,18:15:19,256,256.760637,1.417100,1.433900,1.446800,1.449400,0.005068,0.003285,0.003259,0.003332,54.777021,54.146386,3.407422,0.047119,0.739894,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.054820,0.105300,0.201220,0.214020,1,1,14:02:2021,08:13:08,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,13:09:2018,18:43:45,256,256.780382,1.452300,1.457300,1.465000,1.464800,0.007695,0.005022,0.005302,0.005642,60.856712,60.207466,1.624947,0.008904,0.834852,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.056700,0.109550,0.210130,0.222610,1,1,14:02:2021,08:13:54,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,13:09:2018,19:54:04,256,256.829213,1.432600,1.429700,1.429800,1.427400,0.005212,0.004489,0.004788,0.004936,76.421100,75.747779,3.547992,0.027507,0.945930,4,10,7,6,4,10,6,4,4,10,6,4,4,10,6,5,0.065570,0.129450,0.250910,0.262090,1,1,14:02:2021,08:14:20,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,22:09:2018,10:06:21,265,265.421076,1.411000,1.371700,1.369000,1.362300,0.000834,0.001278,0.002010,0.002421,74.127505,74.807543,3.352551,0.073365,0.160647,4,10,6,6,4,10,7,6,4,10,7,6,4,10,7,6,0.063850,0.126330,0.256500,0.269650,1,1,14:02:2021,10:55:41,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,22:09:2018,10:28:24,265,265.436389,1.415500,1.379100,1.375600,1.370300,0.001461,0.003056,0.005572,0.006806,69.141597,69.818285,3.206267,0.068778,0.167233,4,10,6,6,4,10,7,6,4,10,7,6,4,10,7,5,0.060620,0.118720,0.239490,0.252430,1,1,14:02:2021,10:55:24,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,22:09:2018,11:43:05,265,265.488252,1.433100,1.439800,1.434200,1.431400,0.000500,0.000500,0.000500,0.000500,52.603782,53.251680,4.858743,0.406006,0.144095,3,10,8,4,3,10,8,4,3,9,7,3,4,10,8,4,0.054460,0.104170,0.206500,0.219210,1,1,07:09:2019,05:28:37,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2018,11:41:51,266,266.487396,1.538200,1.499800,1.501700,1.489000,0.002800,0.002829,0.002894,0.002965,52.598541,53.248652,3.688207,0.132619,0.165905,3,10,8,4,3,10,8,4,3,10,8,4,4,10,8,4,0.054460,0.104160,0.206500,0.219210,1,1,14:02:2021,10:12:43,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2018,18:21:12,266,266.764722,1.593900,1.600000,1.600000,1.600000,0.007671,0.007932,0.008044,0.008065,54.831008,54.176954,3.872048,0.344967,0.120614,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.055170,0.105450,0.208580,0.220440,1,1,14:02:2021,10:13:01,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2018,18:48:42,266,266.783819,1.571100,1.597300,1.600000,1.600000,0.011676,0.012437,0.013693,0.014608,60.893074,60.226638,3.826016,0.345758,0.124713,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.057100,0.109880,0.218380,0.229970,1,1,14:02:2021,10:12:49,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2018,19:35:41,266,266.816447,1.600000,1.586700,1.596400,1.597100,0.010487,0.011396,0.014245,0.015292,71.443251,70.764705,1.613816,0.054052,0.112144,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.062360,0.121850,0.244390,0.255330,1,1,14:02:2021,10:13:13,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,23:09:2018,19:57:40,266,266.831713,1.600000,1.575400,1.581500,1.579300,0.010108,0.010638,0.015215,0.016610,76.425840,75.745179,1.058931,0.017879,0.107968,4,10,7,6,4,10,7,6,4,10,7,6,4,10,6,5,0.066180,0.130520,0.263010,0.273490,1,1,14:02:2021,10:13:08,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2018,10:04:13,267,267.419595,1.598600,1.550900,1.547500,1.540800,0.015369,0.018099,0.024660,0.027343,74.130687,74.811974,1.738681,0.029625,0.098916,4,10,7,6,4,10,6,6,4,10,4,6,4,10,4,6,0.063850,0.126340,0.256510,0.269670,1,1,07:09:2019,05:29:35,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2018,10:26:13,267,267.434873,1.600000,1.555200,1.564400,1.566000,0.020789,0.022035,0.034426,0.034820,69.144860,69.823303,1.703749,0.056786,0.103319,4,10,6,6,4,9,6,6,4,8,4,6,4,7,3,6,0.060620,0.118720,0.239500,0.252450,0,1,07:09:2019,05:29:20,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2018,11:13:10,267,267.467477,1.572200,1.581600,1.600000,1.600000,0.029624,0.046785,0.070610,0.074486,58.622119,59.287568,3.220391,0.175577,0.119160,4,10,7,5,4,10,7,5,3,11,6,5,3,10,4,5,0.056120,0.108100,0.215550,0.228300,1,1,14:02:2021,11:24:07,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2018,11:40:36,267,267.486528,1.589300,1.583000,1.600000,1.600000,0.044879,0.041751,0.051197,0.054717,52.599950,53.252223,2.637497,0.193259,0.122890,3,10,8,4,3,10,8,4,3,10,8,4,4,10,8,4,0.054460,0.104160,0.206500,0.219210,1,1,07:09:2019,05:29:34,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2018,18:21:43,267,267.765081,1.561600,1.548300,1.550100,1.546200,0.006838,0.010133,0.014115,0.015759,54.832261,54.176236,2.769567,0.095120,0.200141,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.055170,0.105450,0.208580,0.220440,1,1,14:02:2021,11:24:05,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2018,19:36:02,267,267.816690,1.461700,1.448700,1.449300,1.444100,0.010013,0.011235,0.012429,0.012145,71.438811,70.759512,2.061287,0.006326,0.211580,4,10,7,6,4,9,7,6,4,8,7,6,4,10,7,6,0.062360,0.121840,0.244370,0.255320,1,1,14:02:2021,11:24:53,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,24:09:2018,19:58:00,267,267.831944,1.560000,1.496000,1.482000,1.470100,0.013032,0.013875,0.018335,0.021046,76.422125,75.740950,1.914200,0.004939,0.206278,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,5,0.066170,0.130500,0.263000,0.273470,1,1,14:02:2021,11:24:53,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,25:09:2018,11:11:58,268,268.466644,1.490300,1.503500,1.518300,1.520200,0.003753,0.004608,0.005636,0.005906,58.632391,59.299360,3.317694,0.187037,0.206080,4,10,7,5,4,6,7,5,3,8,7,4,3,11,6,4,0.056130,0.108120,0.215580,0.228320,1,1,14:02:2021,10:55:31,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,26:09:2018,11:10:49,269,269.465845,1.404100,1.428800,1.439900,1.440600,0.008454,0.007685,0.009151,0.010144,58.634204,59.302621,3.515407,0.055494,0.416442,4,10,7,5,4,10,7,5,3,11,7,5,3,11,7,5,0.056130,0.108120,0.215580,0.228330,1,1,14:02:2021,11:36:29,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
Sao_Paulo,26:09:2018,11:38:07,269,269.484803,1.457700,1.484100,1.504600,1.508800,0.007593,0.007126,0.008518,0.008906,52.608717,53.265118,4.491532,0.061633,0.358530,3,10,8,4,3,10,8,4,3,10,8,4,4,10,8,2,0.054460,0.104170,0.206510,0.219230,0,1,14:02:2021,11:36:51,196,-23.561500,-46.734983,786.000000,lev15,Almucantar
